Episodio,Epoch,Acción,CanastaActual,CanastaObjetivo,RecompensaObtenida,RecompensaAcumulada
86,9,take cake,"['milk', 'croissant', 'cake']","['butter', 'milk', 'bananas']",10,30
86,9,take croissant,"['milk', 'croissant', 'cake']","['butter', 'milk', 'bananas']",-1,29
86,9,checkout,"['milk', 'croissant', 'cake']","['butter', 'milk', 'bananas']",-10,19
86,9,go to Produce,"['milk', 'croissant', 'cake']","['butter', 'milk', 'bananas']",0,19
86,9,take lettuce,"['milk', 'croissant', 'cake', 'lettuce']","['butter', 'milk', 'bananas']",10,29
86,9,take bananas,"['milk', 'croissant', 'cake', 'lettuce', 'bananas']","['butter', 'milk', 'bananas']",10,39
86,9,take apples,"['milk', 'croissant', 'cake', 'lettuce', 'bananas', 'apples']","['butter', 'milk', 'bananas']",10,49
86,9,checkout,"['milk', 'croissant', 'cake', 'lettuce', 'bananas', 'apples']","['butter', 'milk', 'bananas']",-10,39
87,9,checkout,[],"['carrots', 'cheese', 'apples']",-10,-10
87,9,go to Bakery,[],"['carrots', 'cheese', 'apples']",0,-10
87,9,checkout,[],"['carrots', 'cheese', 'apples']",-10,-20
87,9,take bread,['bread'],"['carrots', 'cheese', 'apples']",10,-10
87,9,checkout,['bread'],"['carrots', 'cheese', 'apples']",-10,-20
87,9,take bread,['bread'],"['carrots', 'cheese', 'apples']",-1,-21
87,9,take bagel,"['bread', 'bagel']","['carrots', 'cheese', 'apples']",10,-11
87,9,go to Produce,"['bread', 'bagel']","['carrots', 'cheese', 'apples']",0,-11
87,9,take lettuce,"['bread', 'bagel', 'lettuce']","['carrots', 'cheese', 'apples']",10,-1
87,9,go to Bakery,"['bread', 'bagel', 'lettuce']","['carrots', 'cheese', 'apples']",0,-1
87,9,go to Produce,"['bread', 'bagel', 'lettuce']","['carrots', 'cheese', 'apples']",0,-1
87,9,take apples,"['bread', 'bagel', 'lettuce', 'apples']","['carrots', 'cheese', 'apples']",10,9
87,9,go to Dairy,"['bread', 'bagel', 'lettuce', 'apples']","['carrots', 'cheese', 'apples']",0,9
87,9,go to Bakery,"['bread', 'bagel', 'lettuce', 'apples']","['carrots', 'cheese', 'apples']",0,9
87,9,go to Bakery,"['bread', 'bagel', 'lettuce', 'apples']","['carrots', 'cheese', 'apples']",0,9
88,9,checkout,[],"['bagel', 'bananas']",-10,-10
88,9,go to Dairy,[],"['bagel', 'bananas']",0,-10
88,9,take cheese,['cheese'],"['bagel', 'bananas']",10,0
88,9,take cheese,['cheese'],"['bagel', 'bananas']",-1,-1
88,9,go to Bakery,['cheese'],"['bagel', 'bananas']",0,-1
88,9,go to Bakery,['cheese'],"['bagel', 'bananas']",0,-1
88,9,go to Dairy,['cheese'],"['bagel', 'bananas']",0,-1
88,9,take yogurt,"['cheese', 'yogurt']","['bagel', 'bananas']",10,9
88,9,take milk,"['cheese', 'yogurt', 'milk']","['bagel', 'bananas']",10,19
88,9,go to Bakery,"['cheese', 'yogurt', 'milk']","['bagel', 'bananas']",0,19
88,9,go to Dairy,"['cheese', 'yogurt', 'milk']","['bagel', 'bananas']",0,19
88,9,take butter,"['cheese', 'yogurt', 'milk', 'butter']","['bagel', 'bananas']",10,29
88,9,checkout,"['cheese', 'yogurt', 'milk', 'butter']","['bagel', 'bananas']",-10,19
88,9,go to Produce,"['cheese', 'yogurt', 'milk', 'butter']","['bagel', 'bananas']",0,19
88,9,go to Produce,"['cheese', 'yogurt', 'milk', 'butter']","['bagel', 'bananas']",0,19
89,9,go to Produce,[],"['bananas', 'carrots']",0,0
89,9,go to Dairy,[],"['bananas', 'carrots']",0,0
89,9,go to Produce,[],"['bananas', 'carrots']",0,0
89,9,take apples,['apples'],"['bananas', 'carrots']",10,10
89,9,go to Dairy,['apples'],"['bananas', 'carrots']",0,10
89,9,take cheese,"['apples', 'cheese']","['bananas', 'carrots']",10,20
89,9,take cheese,"['apples', 'cheese']","['bananas', 'carrots']",-1,19
89,9,take cheese,"['apples', 'cheese']","['bananas', 'carrots']",-1,18
89,9,take butter,"['apples', 'cheese', 'butter']","['bananas', 'carrots']",10,28
89,9,take butter,"['apples', 'cheese', 'butter']","['bananas', 'carrots']",-1,27
89,9,checkout,"['apples', 'cheese', 'butter']","['bananas', 'carrots']",-10,17
89,9,checkout,"['apples', 'cheese', 'butter']","['bananas', 'carrots']",-10,7
89,9,take yogurt,"['apples', 'cheese', 'butter', 'yogurt']","['bananas', 'carrots']",10,17
89,9,go to Dairy,"['apples', 'cheese', 'butter', 'yogurt']","['bananas', 'carrots']",0,17
89,9,checkout,"['apples', 'cheese', 'butter', 'yogurt']","['bananas', 'carrots']",-10,7
90,9,go to Bakery,[],"['butter', 'yogurt']",0,0
90,9,take bagel,['bagel'],"['butter', 'yogurt']",10,10
90,9,go to Produce,['bagel'],"['butter', 'yogurt']",0,10
90,9,take bananas,"['bagel', 'bananas']","['butter', 'yogurt']",10,20
90,9,go to Produce,"['bagel', 'bananas']","['butter', 'yogurt']",0,20
90,9,take bananas,"['bagel', 'bananas']","['butter', 'yogurt']",-1,19
90,9,take lettuce,"['bagel', 'bananas', 'lettuce']","['butter', 'yogurt']",10,29
90,9,go to Produce,"['bagel', 'bananas', 'lettuce']","['butter', 'yogurt']",0,29
90,9,take bananas,"['bagel', 'bananas', 'lettuce']","['butter', 'yogurt']",-1,28
90,9,take apples,"['bagel', 'bananas', 'lettuce', 'apples']","['butter', 'yogurt']",10,38
90,9,take lettuce,"['bagel', 'bananas', 'lettuce', 'apples']","['butter', 'yogurt']",-1,37
90,9,take apples,"['bagel', 'bananas', 'lettuce', 'apples']","['butter', 'yogurt']",-1,36
90,9,go to Dairy,"['bagel', 'bananas', 'lettuce', 'apples']","['butter', 'yogurt']",0,36
90,9,take yogurt,"['bagel', 'bananas', 'lettuce', 'apples', 'yogurt']","['butter', 'yogurt']",10,46
90,9,take butter,"['bagel', 'bananas', 'lettuce', 'apples', 'yogurt', 'butter']","['butter', 'yogurt']",10,56
91,10,go to Bakery,[],"['bananas', 'apples', 'carrots']",0,0
91,10,take croissant,['croissant'],"['bananas', 'apples', 'carrots']",10,10
91,10,take bread,"['croissant', 'bread']","['bananas', 'apples', 'carrots']",10,20
91,10,go to Produce,"['croissant', 'bread']","['bananas', 'apples', 'carrots']",0,20
91,10,take bananas,"['croissant', 'bread', 'bananas']","['bananas', 'apples', 'carrots']",10,30
91,10,checkout,"['croissant', 'bread', 'bananas']","['bananas', 'apples', 'carrots']",-10,20
91,10,take lettuce,"['croissant', 'bread', 'bananas', 'lettuce']","['bananas', 'apples', 'carrots']",10,30
91,10,go to Bakery,"['croissant', 'bread', 'bananas', 'lettuce']","['bananas', 'apples', 'carrots']",0,30
91,10,go to Bakery,"['croissant', 'bread', 'bananas', 'lettuce']","['bananas', 'apples', 'carrots']",0,30
91,10,go to Dairy,"['croissant', 'bread', 'bananas', 'lettuce']","['bananas', 'apples', 'carrots']",0,30
91,10,go to Bakery,"['croissant', 'bread', 'bananas', 'lettuce']","['bananas', 'apples', 'carrots']",0,30
91,10,go to Bakery,"['croissant', 'bread', 'bananas', 'lettuce']","['bananas', 'apples', 'carrots']",0,30
91,10,take bread,"['croissant', 'bread', 'bananas', 'lettuce']","['bananas', 'apples', 'carrots']",-1,29
91,10,go to Produce,"['croissant', 'bread', 'bananas', 'lettuce']","['bananas', 'apples', 'carrots']",0,29
91,10,go to Produce,"['croissant', 'bread', 'bananas', 'lettuce']","['bananas', 'apples', 'carrots']",0,29
92,10,checkout,[],"['yogurt', 'lettuce']",-10,-10
92,10,go to Dairy,[],"['yogurt', 'lettuce']",0,-10
92,10,take cheese,['cheese'],"['yogurt', 'lettuce']",10,0
92,10,take butter,"['cheese', 'butter']","['yogurt', 'lettuce']",10,10
92,10,take milk,"['cheese', 'butter', 'milk']","['yogurt', 'lettuce']",10,20
92,10,take yogurt,"['cheese', 'butter', 'milk', 'yogurt']","['yogurt', 'lettuce']",10,30
92,10,take milk,"['cheese', 'butter', 'milk', 'yogurt']","['yogurt', 'lettuce']",-1,29
92,10,take yogurt,"['cheese', 'butter', 'milk', 'yogurt']","['yogurt', 'lettuce']",-1,28
92,10,take milk,"['cheese', 'butter', 'milk', 'yogurt']","['yogurt', 'lettuce']",-1,27
92,10,go to Dairy,"['cheese', 'butter', 'milk', 'yogurt']","['yogurt', 'lettuce']",0,27
92,10,go to Produce,"['cheese', 'butter', 'milk', 'yogurt']","['yogurt', 'lettuce']",0,27
92,10,take lettuce,"['cheese', 'butter', 'milk', 'yogurt', 'lettuce']","['yogurt', 'lettuce']",10,37
92,10,take bananas,"['cheese', 'butter', 'milk', 'yogurt', 'lettuce', 'bananas']","['yogurt', 'lettuce']",10,47
92,10,checkout,"['cheese', 'butter', 'milk', 'yogurt', 'lettuce', 'bananas']","['yogurt', 'lettuce']",-10,37
92,10,take lettuce,"['cheese', 'butter', 'milk', 'yogurt', 'lettuce', 'bananas']","['yogurt', 'lettuce']",-1,36
93,10,checkout,[],"['croissant', 'bread', 'cake']",-10,-10
93,10,go to Produce,[],"['croissant', 'bread', 'cake']",0,-10
93,10,take bananas,['bananas'],"['croissant', 'bread', 'cake']",10,0
93,10,take lettuce,"['bananas', 'lettuce']","['croissant', 'bread', 'cake']",10,10
93,10,take lettuce,"['bananas', 'lettuce']","['croissant', 'bread', 'cake']",-1,9
93,10,go to Dairy,"['bananas', 'lettuce']","['croissant', 'bread', 'cake']",0,9
93,10,take yogurt,"['bananas', 'lettuce', 'yogurt']","['croissant', 'bread', 'cake']",10,19
93,10,go to Dairy,"['bananas', 'lettuce', 'yogurt']","['croissant', 'bread', 'cake']",0,19
93,10,take butter,"['bananas', 'lettuce', 'yogurt', 'butter']","['croissant', 'bread', 'cake']",10,29
93,10,take butter,"['bananas', 'lettuce', 'yogurt', 'butter']","['croissant', 'bread', 'cake']",-1,28
93,10,checkout,"['bananas', 'lettuce', 'yogurt', 'butter']","['croissant', 'bread', 'cake']",-10,18
93,10,take milk,"['bananas', 'lettuce', 'yogurt', 'butter', 'milk']","['croissant', 'bread', 'cake']",10,28
93,10,checkout,"['bananas', 'lettuce', 'yogurt', 'butter', 'milk']","['croissant', 'bread', 'cake']",-10,18
93,10,checkout,"['bananas', 'lettuce', 'yogurt', 'butter', 'milk']","['croissant', 'bread', 'cake']",-10,8
93,10,take cheese,"['bananas', 'lettuce', 'yogurt', 'butter', 'milk', 'cheese']","['croissant', 'bread', 'cake']",10,18
94,10,checkout,[],"['bread', 'milk']",-10,-10
94,10,go to Produce,[],"['bread', 'milk']",0,-10
94,10,take lettuce,['lettuce'],"['bread', 'milk']",10,0
94,10,take lettuce,['lettuce'],"['bread', 'milk']",-1,-1
94,10,go to Produce,['lettuce'],"['bread', 'milk']",0,-1
94,10,take bananas,"['lettuce', 'bananas']","['bread', 'milk']",10,9
94,10,go to Bakery,"['lettuce', 'bananas']","['bread', 'milk']",0,9
94,10,take bread,"['lettuce', 'bananas', 'bread']","['bread', 'milk']",10,19
94,10,take bread,"['lettuce', 'bananas', 'bread']","['bread', 'milk']",-1,18
94,10,take cake,"['lettuce', 'bananas', 'bread', 'cake']","['bread', 'milk']",10,28
94,10,take croissant,"['lettuce', 'bananas', 'bread', 'cake', 'croissant']","['bread', 'milk']",10,38
94,10,go to Bakery,"['lettuce', 'bananas', 'bread', 'cake', 'croissant']","['bread', 'milk']",0,38
94,10,take bagel,"['lettuce', 'bananas', 'bread', 'cake', 'croissant', 'bagel']","['bread', 'milk']",10,48
94,10,take bread,"['lettuce', 'bananas', 'bread', 'cake', 'croissant', 'bagel']","['bread', 'milk']",-1,47
94,10,take cake,"['lettuce', 'bananas', 'bread', 'cake', 'croissant', 'bagel']","['bread', 'milk']",-1,46
95,10,checkout,[],"['cheese', 'bananas']",-10,-10
95,10,go to Produce,[],"['cheese', 'bananas']",0,-10
95,10,take apples,['apples'],"['cheese', 'bananas']",10,0
95,10,take carrots,"['apples', 'carrots']","['cheese', 'bananas']",10,10
95,10,take lettuce,"['apples', 'carrots', 'lettuce']","['cheese', 'bananas']",10,20
95,10,take bananas,"['apples', 'carrots', 'lettuce', 'bananas']","['cheese', 'bananas']",10,30
95,10,take bananas,"['apples', 'carrots', 'lettuce', 'bananas']","['cheese', 'bananas']",-1,29
95,10,take apples,"['apples', 'carrots', 'lettuce', 'bananas']","['cheese', 'bananas']",-1,28
95,10,take apples,"['apples', 'carrots', 'lettuce', 'bananas']","['cheese', 'bananas']",-1,27
95,10,take lettuce,"['apples', 'carrots', 'lettuce', 'bananas']","['cheese', 'bananas']",-1,26
95,10,take lettuce,"['apples', 'carrots', 'lettuce', 'bananas']","['cheese', 'bananas']",-1,25
95,10,go to Bakery,"['apples', 'carrots', 'lettuce', 'bananas']","['cheese', 'bananas']",0,25
95,10,go to Bakery,"['apples', 'carrots', 'lettuce', 'bananas']","['cheese', 'bananas']",0,25
95,10,go to Bakery,"['apples', 'carrots', 'lettuce', 'bananas']","['cheese', 'bananas']",0,25
95,10,go to Dairy,"['apples', 'carrots', 'lettuce', 'bananas']","['cheese', 'bananas']",0,25
96,10,go to Produce,[],"['butter', 'bagel', 'lettuce']",0,0
96,10,go to Bakery,[],"['butter', 'bagel', 'lettuce']",0,0
96,10,take bread,['bread'],"['butter', 'bagel', 'lettuce']",10,10
96,10,go to Dairy,['bread'],"['butter', 'bagel', 'lettuce']",0,10
96,10,go to Bakery,['bread'],"['butter', 'bagel', 'lettuce']",0,10
96,10,go to Produce,['bread'],"['butter', 'bagel', 'lettuce']",0,10
96,10,checkout,['bread'],"['butter', 'bagel', 'lettuce']",-10,0
96,10,go to Bakery,['bread'],"['butter', 'bagel', 'lettuce']",0,0
96,10,checkout,['bread'],"['butter', 'bagel', 'lettuce']",-10,-10
96,10,take bread,['bread'],"['butter', 'bagel', 'lettuce']",-1,-11
96,10,take croissant,"['bread', 'croissant']","['butter', 'bagel', 'lettuce']",10,-1
96,10,take bagel,"['bread', 'croissant', 'bagel']","['butter', 'bagel', 'lettuce']",10,9
96,10,go to Dairy,"['bread', 'croissant', 'bagel']","['butter', 'bagel', 'lettuce']",0,9
96,10,go to Produce,"['bread', 'croissant', 'bagel']","['butter', 'bagel', 'lettuce']",0,9
96,10,take apples,"['bread', 'croissant', 'bagel', 'apples']","['butter', 'bagel', 'lettuce']",10,19
97,10,go to Produce,[],"['yogurt', 'bread']",0,0
97,10,go to Dairy,[],"['yogurt', 'bread']",0,0
97,10,go to Produce,[],"['yogurt', 'bread']",0,0
97,10,go to Produce,[],"['yogurt', 'bread']",0,0
97,10,take bananas,['bananas'],"['yogurt', 'bread']",10,10
97,10,go to Bakery,['bananas'],"['yogurt', 'bread']",0,10
97,10,checkout,['bananas'],"['yogurt', 'bread']",-10,0
97,10,take cake,"['bananas', 'cake']","['yogurt', 'bread']",10,10
97,10,go to Bakery,"['bananas', 'cake']","['yogurt', 'bread']",0,10
97,10,take bread,"['bananas', 'cake', 'bread']","['yogurt', 'bread']",10,20
97,10,take bread,"['bananas', 'cake', 'bread']","['yogurt', 'bread']",-1,19
97,10,go to Bakery,"['bananas', 'cake', 'bread']","['yogurt', 'bread']",0,19
97,10,go to Bakery,"['bananas', 'cake', 'bread']","['yogurt', 'bread']",0,19
97,10,go to Bakery,"['bananas', 'cake', 'bread']","['yogurt', 'bread']",0,19
97,10,go to Dairy,"['bananas', 'cake', 'bread']","['yogurt', 'bread']",0,19
98,10,go to Dairy,[],"['carrots', 'lettuce', 'cheese']",0,0
98,10,take butter,['butter'],"['carrots', 'lettuce', 'cheese']",10,10
98,10,take cheese,"['butter', 'cheese']","['carrots', 'lettuce', 'cheese']",10,20
98,10,go to Produce,"['butter', 'cheese']","['carrots', 'lettuce', 'cheese']",0,20
98,10,take carrots,"['butter', 'cheese', 'carrots']","['carrots', 'lettuce', 'cheese']",10,30
98,10,go to Produce,"['butter', 'cheese', 'carrots']","['carrots', 'lettuce', 'cheese']",0,30
98,10,go to Produce,"['butter', 'cheese', 'carrots']","['carrots', 'lettuce', 'cheese']",0,30
98,10,go to Dairy,"['butter', 'cheese', 'carrots']","['carrots', 'lettuce', 'cheese']",0,30
98,10,take milk,"['butter', 'cheese', 'carrots', 'milk']","['carrots', 'lettuce', 'cheese']",10,40
98,10,take butter,"['butter', 'cheese', 'carrots', 'milk']","['carrots', 'lettuce', 'cheese']",-1,39
98,10,go to Dairy,"['butter', 'cheese', 'carrots', 'milk']","['carrots', 'lettuce', 'cheese']",0,39
98,10,take yogurt,"['butter', 'cheese', 'carrots', 'milk', 'yogurt']","['carrots', 'lettuce', 'cheese']",10,49
98,10,take butter,"['butter', 'cheese', 'carrots', 'milk', 'yogurt']","['carrots', 'lettuce', 'cheese']",-1,48
98,10,take butter,"['butter', 'cheese', 'carrots', 'milk', 'yogurt']","['carrots', 'lettuce', 'cheese']",-1,47
98,10,go to Produce,"['butter', 'cheese', 'carrots', 'milk', 'yogurt']","['carrots', 'lettuce', 'cheese']",0,47
99,10,go to Dairy,[],"['apples', 'cake', 'carrots']",0,0
99,10,take butter,['butter'],"['apples', 'cake', 'carrots']",10,10
99,10,go to Dairy,['butter'],"['apples', 'cake', 'carrots']",0,10
99,10,checkout,['butter'],"['apples', 'cake', 'carrots']",-10,0
99,10,take butter,['butter'],"['apples', 'cake', 'carrots']",-1,-1
99,10,go to Dairy,['butter'],"['apples', 'cake', 'carrots']",0,-1
99,10,go to Dairy,['butter'],"['apples', 'cake', 'carrots']",0,-1
99,10,checkout,['butter'],"['apples', 'cake', 'carrots']",-10,-11
99,10,take cheese,"['butter', 'cheese']","['apples', 'cake', 'carrots']",10,-1
99,10,go to Dairy,"['butter', 'cheese']","['apples', 'cake', 'carrots']",0,-1
99,10,take cheese,"['butter', 'cheese']","['apples', 'cake', 'carrots']",-1,-2
99,10,checkout,"['butter', 'cheese']","['apples', 'cake', 'carrots']",-10,-12
99,10,go to Bakery,"['butter', 'cheese']","['apples', 'cake', 'carrots']",0,-12
99,10,go to Produce,"['butter', 'cheese']","['apples', 'cake', 'carrots']",0,-12
99,10,take carrots,"['butter', 'cheese', 'carrots']","['apples', 'cake', 'carrots']",10,-2
100,10,checkout,[],"['cake', 'bread', 'yogurt']",-10,-10
100,10,go to Bakery,[],"['cake', 'bread', 'yogurt']",0,-10
100,10,take cake,['cake'],"['cake', 'bread', 'yogurt']",10,0
100,10,go to Bakery,['cake'],"['cake', 'bread', 'yogurt']",0,0
100,10,checkout,['cake'],"['cake', 'bread', 'yogurt']",-10,-10
100,10,go to Bakery,['cake'],"['cake', 'bread', 'yogurt']",0,-10
100,10,go to Produce,['cake'],"['cake', 'bread', 'yogurt']",0,-10
100,10,go to Produce,['cake'],"['cake', 'bread', 'yogurt']",0,-10
100,10,go to Bakery,['cake'],"['cake', 'bread', 'yogurt']",0,-10
100,10,go to Bakery,['cake'],"['cake', 'bread', 'yogurt']",0,-10
100,10,take croissant,"['cake', 'croissant']","['cake', 'bread', 'yogurt']",10,0
100,10,go to Dairy,"['cake', 'croissant']","['cake', 'bread', 'yogurt']",0,0
100,10,take yogurt,"['cake', 'croissant', 'yogurt']","['cake', 'bread', 'yogurt']",10,10
100,10,checkout,"['cake', 'croissant', 'yogurt']","['cake', 'bread', 'yogurt']",-10,0
100,10,go to Produce,"['cake', 'croissant', 'yogurt']","['cake', 'bread', 'yogurt']",0,0
