Epoch,Episodio,Agente,Acción,Board,Reward,RewardAcum,LLM_Fallback
1,63,X,1,"[' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
1,63,X,3,"[' ', 'X', ' ', 'X', 'O', ' ', ' ', ' ', ' ']",0.3,0.6,False
1,63,X,2,"[' ', 'X', 'X', 'X', 'O', ' ', ' ', ' ', 'O']",1.0,1.6,False
1,63,X,0,"['X', 'X', 'X', 'X', 'O', 'O', ' ', ' ', 'O']",1.0,2.6,False
1,64,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",0.0,0.0,False
1,64,O,1,"[' ', 'O', ' ', ' ', ' ', ' ', ' ', 'O', 'X']",1.0,1.0,False
1,64,O,5,"[' ', 'O', ' ', 'X', ' ', 'O', ' ', 'O', 'X']",0.3,1.3,False
1,64,O,4,"['X', 'O', ' ', 'X', 'O', 'O', ' ', 'O', 'X']",0.3,1.6,False
1,65,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
1,65,X,2,"['X', ' ', 'X', ' ', ' ', ' ', ' ', 'O', ' ']",0.3,0.3,False
1,65,X,1,"['X', 'X', 'X', ' ', ' ', ' ', ' ', 'O', 'O']",1.0,1.3,False
1,66,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
1,66,O,5,"['O', 'X', ' ', ' ', ' ', 'O', ' ', ' ', ' ']",0.3,0.6,False
1,66,O,8,"['O', 'X', ' ', ' ', ' ', 'O', ' ', 'X', 'O']",1.0,1.6,False
1,67,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
1,67,X,8,"['X', ' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X']",0.3,0.6,False
1,67,X,4,"['X', ' ', ' ', ' ', 'X', 'O', 'O', ' ', 'X']",0.0,0.6,False
1,68,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",1.0,1.0,False
1,68,O,5,"['O', ' ', ' ', ' ', ' ', 'O', ' ', 'X', ' ']",0.3,1.3,False
1,68,O,2,"['O', ' ', 'O', 'X', ' ', 'O', ' ', 'X', ' ']",0.3,1.6,False
1,68,O,8,"['O', 'X', 'O', 'X', ' ', 'O', ' ', 'X', 'O']",1.0,2.6,False
1,69,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
1,69,X,5,"['X', ' ', ' ', 'O', ' ', 'X', ' ', ' ', ' ']",0.3,0.3,False
1,69,X,8,"['X', ' ', ' ', 'O', 'O', 'X', ' ', ' ', 'X']",0.3,0.6,False
1,69,X,2,"['X', ' ', 'X', 'O', 'O', 'X', ' ', 'O', 'X']",0.3,0.8999999999999999,False
1,70,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
1,70,O,4,"['O', ' ', ' ', ' ', 'O', ' ', 'X', ' ', ' ']",0.3,0.3,False
1,70,O,2,"['O', ' ', 'O', ' ', 'O', ' ', 'X', ' ', 'X']",0.3,0.6,False
1,70,O,3,"['O', ' ', 'O', 'O', 'O', 'X', 'X', ' ', 'X']",0.3,0.8999999999999999,False
1,71,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
1,71,X,6,"['X', 'O', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0.0,0.3,False
1,71,X,5,"['X', 'O', ' ', ' ', 'O', 'X', 'X', ' ', ' ']",0.3,0.6,False
1,71,X,8,"['X', 'O', 'O', ' ', 'O', 'X', 'X', ' ', 'X']",0.3,0.8999999999999999,False
1,72,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
1,72,O,4,"['O', ' ', ' ', ' ', 'O', ' ', 'X', ' ', ' ']",0.3,0.3,False
1,72,O,2,"['O', ' ', 'O', ' ', 'O', ' ', 'X', ' ', 'X']",0.0,0.3,False
1,72,O,1,"['O', 'O', 'O', 'X', 'O', ' ', 'X', ' ', 'X']",1.0,1.3,False
1,73,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",1.0,1.0,False
1,73,X,7,"['X', ' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O']",0.3,1.3,False
1,73,X,5,"['X', ' ', ' ', ' ', ' ', 'X', 'O', 'X', 'O']",0.3,1.6,False
1,73,X,2,"['X', 'O', 'X', ' ', ' ', 'X', 'O', 'X', 'O']",0.3,1.9000000000000001,False
1,73,X,4,"['X', 'O', 'X', 'O', 'X', 'X', 'O', 'X', 'O']",0.3,2.2,False
1,74,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
1,74,O,2,"['O', ' ', 'O', 'X', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
1,74,O,6,"['O', ' ', 'O', 'X', ' ', ' ', 'O', 'X', ' ']",0.3,0.6,False
1,74,O,5,"['O', ' ', 'O', 'X', ' ', 'O', 'O', 'X', 'X']",0.0,0.6,False
1,74,O,1,"['O', 'O', 'O', 'X', 'X', 'O', 'O', 'X', 'X']",1.0,1.6,False
1,75,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
1,75,X,8,"['X', ' ', 'O', ' ', ' ', ' ', ' ', ' ', 'X']",0.3,0.3,False
1,75,X,5,"['X', ' ', 'O', ' ', 'O', 'X', ' ', ' ', 'X']",0.0,0.3,False
1,75,X,6,"['X', 'O', 'O', ' ', 'O', 'X', 'X', ' ', 'X']",1.0,1.3,False
1,76,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
1,76,O,4,"['O', ' ', ' ', ' ', 'O', ' ', ' ', ' ', 'X']",0.3,0.6,False
1,76,O,2,"['O', ' ', 'O', ' ', 'O', 'X', ' ', ' ', 'X']",0.3,0.8999999999999999,False
1,76,O,1,"['O', 'O', 'O', 'X', 'O', 'X', ' ', ' ', 'X']",1.0,1.9,False
1,77,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
1,77,X,6,"['X', 'O', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0.3,0.6,False
1,77,X,3,"['X', 'O', ' ', 'X', ' ', ' ', 'X', ' ', 'O']",1.0,1.6,False
1,78,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
1,78,O,4,"['O', ' ', ' ', ' ', 'O', ' ', ' ', ' ', 'X']",0.3,0.6,False
1,78,O,2,"['O', ' ', 'O', ' ', 'O', ' ', 'X', ' ', 'X']",0.3,0.8999999999999999,False
1,78,O,5,"['O', 'X', 'O', ' ', 'O', 'O', 'X', ' ', 'X']",0.3,1.2,False
1,78,O,7,"['O', 'X', 'O', 'X', 'O', 'O', 'X', 'O', 'X']",0.3,1.5,False
1,79,X,2,"[' ', ' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
1,79,X,1,"[' ', 'X', 'X', ' ', ' ', ' ', ' ', 'O', ' ']",1.0,1.3,False
1,79,X,5,"['O', 'X', 'X', ' ', ' ', 'X', ' ', 'O', ' ']",0.3,1.6,False
1,79,X,4,"['O', 'X', 'X', ' ', 'X', 'X', 'O', 'O', ' ']",1.0,2.6,False
1,80,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
1,80,O,4,"['O', ' ', ' ', ' ', 'O', ' ', 'X', ' ', ' ']",0.3,0.3,False
1,80,O,1,"['O', 'O', ' ', ' ', 'O', ' ', 'X', 'X', ' ']",1.0,1.3,False
1,80,O,5,"['O', 'O', ' ', 'X', 'O', 'O', 'X', 'X', ' ']",0.0,1.3,False
1,80,O,8,"['O', 'O', 'X', 'X', 'O', 'O', 'X', 'X', 'O']",0.3,1.6,False
1,81,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
1,81,X,7,"['X', ' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O']",1.0,1.3,False
1,81,X,2,"['X', 'O', 'X', ' ', ' ', ' ', ' ', 'X', 'O']",0.3,1.6,False
1,81,X,3,"['X', 'O', 'X', 'X', ' ', 'O', ' ', 'X', 'O']",1.0,2.6,False
1,81,X,6,"['X', 'O', 'X', 'X', 'O', 'O', 'X', 'X', 'O']",0.3,2.9,False
1,82,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
1,82,O,2,"['O', ' ', 'O', 'X', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
1,82,O,6,"['O', ' ', 'O', 'X', ' ', ' ', 'O', 'X', ' ']",0.3,0.6,False
1,82,O,8,"['O', ' ', 'O', 'X', 'X', ' ', 'O', 'X', 'O']",0.3,0.8999999999999999,False
1,83,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
1,83,X,7,"['X', ' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O']",0.3,0.6,False
1,83,X,2,"['X', 'O', 'X', ' ', ' ', ' ', ' ', 'X', 'O']",0.3,0.8999999999999999,False
1,83,X,3,"['X', 'O', 'X', 'X', ' ', 'O', ' ', 'X', 'O']",1.0,1.9,False
1,83,X,4,"['X', 'O', 'X', 'X', 'X', 'O', 'O', 'X', 'O']",1.0,2.9,False
1,84,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
1,84,O,4,"['O', ' ', ' ', ' ', 'O', ' ', ' ', ' ', 'X']",0.3,0.6,False
1,84,O,2,"['O', ' ', 'O', ' ', 'O', ' ', 'X', ' ', 'X']",0.3,0.8999999999999999,False
1,84,O,7,"['O', ' ', 'O', ' ', 'O', 'X', 'X', 'O', 'X']",1.0,1.9,False
1,84,O,1,"['O', 'O', 'O', 'X', 'O', 'X', 'X', 'O', 'X']",1.0,2.9,False
1,85,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",1.0,1.0,False
1,85,X,8,"['X', ' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X']",1.0,2.0,False
1,85,X,2,"['X', ' ', 'X', ' ', ' ', 'O', 'O', ' ', 'X']",0.3,2.3,False
1,85,X,7,"['X', ' ', 'X', 'O', ' ', 'O', 'O', 'X', 'X']",1.0,3.3,False
1,85,X,4,"['X', 'O', 'X', 'O', 'X', 'O', 'O', 'X', 'X']",1.0,4.3,False
1,86,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
1,86,O,5,"['O', 'X', ' ', ' ', ' ', 'O', ' ', ' ', ' ']",0.3,0.3,False
1,86,O,6,"['O', 'X', 'X', ' ', ' ', 'O', 'O', ' ', ' ']",0.3,0.6,False
1,86,O,3,"['O', 'X', 'X', 'O', ' ', 'O', 'O', ' ', 'X']",0.0,0.6,False
1,87,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
1,87,X,8,"['X', ' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X']",0.0,0.3,False
1,87,X,6,"['X', ' ', ' ', ' ', 'O', 'O', 'X', ' ', 'X']",0.0,0.3,False
1,88,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
1,88,O,7,"['O', ' ', 'X', ' ', ' ', ' ', ' ', 'O', ' ']",0.0,0.3,False
1,88,O,6,"['O', ' ', 'X', ' ', ' ', ' ', 'O', 'O', 'X']",0.3,0.6,False
1,88,O,3,"['O', ' ', 'X', 'O', 'X', ' ', 'O', 'O', 'X']",0.3,0.8999999999999999,False
1,89,X,8,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X']",0.0,0.0,False
1,89,X,6,"[' ', 'O', ' ', ' ', ' ', ' ', 'X', ' ', 'X']",0.3,0.3,False
1,89,X,5,"[' ', 'O', ' ', ' ', ' ', 'X', 'X', 'O', 'X']",0.0,0.3,False
1,90,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
1,90,O,7,"['O', ' ', 'X', ' ', ' ', ' ', ' ', 'O', ' ']",0.3,0.6,False
1,90,O,5,"['O', 'X', 'X', ' ', ' ', 'O', ' ', 'O', ' ']",0.0,0.6,False
1,90,O,8,"['O', 'X', 'X', ' ', 'X', 'O', ' ', 'O', 'O']",1.0,1.6,False
1,91,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
1,91,X,2,"['X', ' ', 'X', ' ', ' ', ' ', ' ', 'O', ' ']",0.3,0.3,False
1,91,X,6,"['X', 'O', 'X', ' ', ' ', ' ', 'X', 'O', ' ']",0.3,0.6,False
1,91,X,8,"['X', 'O', 'X', 'O', ' ', ' ', 'X', 'O', 'X']",0.3,0.8999999999999999,False
1,92,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
1,92,O,5,"['O', ' ', ' ', ' ', ' ', 'O', ' ', 'X', ' ']",0.0,0.0,False
1,92,O,6,"['O', ' ', ' ', ' ', 'X', 'O', 'O', 'X', ' ']",0.0,0.0,False
1,92,O,2,"['O', ' ', 'O', ' ', 'X', 'O', 'O', 'X', 'X']",0.0,0.0,False
1,93,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",1.0,1.0,False
1,93,X,7,"['X', ' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O']",0.3,1.3,False
1,93,X,4,"['X', ' ', ' ', 'O', 'X', ' ', ' ', 'X', 'O']",0.0,1.3,False
1,93,X,2,"['X', ' ', 'X', 'O', 'X', 'O', ' ', 'X', 'O']",0.0,1.3,False
1,93,X,6,"['X', 'O', 'X', 'O', 'X', 'O', 'X', 'X', 'O']",0.3,1.6,False
1,94,O,3,"[' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
1,94,O,4,"['X', ' ', ' ', 'O', 'O', ' ', ' ', ' ', ' ']",0.3,0.6,False
1,94,O,8,"['X', ' ', 'X', 'O', 'O', ' ', ' ', ' ', 'O']",0.0,0.6,False
1,94,O,7,"['X', ' ', 'X', 'O', 'O', 'X', ' ', 'O', 'O']",-1.0,-0.4,False
1,95,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
1,95,X,2,"['X', ' ', 'X', ' ', ' ', ' ', 'O', ' ', ' ']",0.0,0.3,False
1,95,X,3,"['X', ' ', 'X', 'X', 'O', ' ', 'O', ' ', ' ']",0.0,0.3,False
1,95,X,1,"['X', 'X', 'X', 'X', 'O', 'O', 'O', ' ', ' ']",1.0,1.3,False
1,96,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
1,96,O,8,"['O', ' ', ' ', 'X', ' ', ' ', ' ', ' ', 'O']",0.3,0.3,False
1,96,O,1,"['O', 'O', 'X', 'X', ' ', ' ', ' ', ' ', 'O']",0.3,0.6,False
1,96,O,4,"['O', 'O', 'X', 'X', 'O', 'X', ' ', ' ', 'O']",0.3,0.8999999999999999,False
1,97,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",1.0,1.0,False
1,97,X,8,"['X', ' ', 'O', ' ', ' ', ' ', ' ', ' ', 'X']",0.3,1.3,False
1,97,X,1,"['X', 'X', 'O', ' ', ' ', ' ', 'O', ' ', 'X']",1.0,2.3,False
1,98,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
1,98,O,7,"['O', ' ', ' ', ' ', ' ', 'X', ' ', 'O', ' ']",0.3,0.3,False
1,98,O,6,"['O', 'X', ' ', ' ', ' ', 'X', 'O', 'O', ' ']",0.3,0.6,False
1,98,O,3,"['O', 'X', ' ', 'O', ' ', 'X', 'O', 'O', 'X']",0.3,0.8999999999999999,False
1,99,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
1,99,X,8,"['X', ' ', 'O', ' ', ' ', ' ', ' ', ' ', 'X']",0.3,0.6,False
1,99,X,1,"['X', 'X', 'O', ' ', ' ', ' ', 'O', ' ', 'X']",1.0,1.6,False
1,99,X,7,"['X', 'X', 'O', ' ', ' ', 'O', 'O', 'X', 'X']",1.0,2.6,False
1,100,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
1,100,O,4,"['O', ' ', ' ', ' ', 'O', ' ', ' ', ' ', 'X']",0.3,0.3,False
1,100,O,2,"['O', 'X', 'O', ' ', 'O', ' ', ' ', ' ', 'X']",0.3,0.6,False
1,100,O,3,"['O', 'X', 'O', 'O', 'O', 'X', ' ', ' ', 'X']",0.3,0.8999999999999999,False
1,100,O,6,"['O', 'X', 'O', 'O', 'O', 'X', 'O', 'X', 'X']",0.3,1.2,False
2,1,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
2,1,X,2,"['X', ' ', 'X', ' ', ' ', ' ', 'O', ' ', ' ']",0.3,0.6,False
2,1,X,8,"['X', ' ', 'X', ' ', 'O', ' ', 'O', ' ', 'X']",1.0,1.6,False
2,1,X,3,"['X', 'O', 'X', 'X', 'O', ' ', 'O', ' ', 'X']",1.0,2.6,False
2,1,X,7,"['X', 'O', 'X', 'X', 'O', 'O', 'O', 'X', 'X']",1.0,3.6,False
2,2,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
2,2,O,4,"['O', ' ', ' ', ' ', 'O', ' ', 'X', ' ', ' ']",0.3,0.6,False
2,2,O,7,"['O', ' ', ' ', 'X', 'O', ' ', 'X', 'O', ' ']",0.0,0.6,False
2,2,O,8,"['O', 'X', ' ', 'X', 'O', ' ', 'X', 'O', 'O']",0.3,0.8999999999999999,False
2,3,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
2,3,X,8,"['X', ' ', ' ', ' ', 'O', ' ', ' ', ' ', 'X']",0.3,0.6,False
2,3,X,5,"['X', ' ', 'O', ' ', 'O', 'X', ' ', ' ', 'X']",1.0,1.6,False
2,4,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
2,4,O,7,"['O', ' ', ' ', ' ', 'X', ' ', ' ', 'O', ' ']",0.3,0.6,False
2,4,O,3,"['O', ' ', ' ', 'O', 'X', ' ', 'X', 'O', ' ']",0.3,0.8999999999999999,False
2,4,O,8,"['O', 'X', ' ', 'O', 'X', ' ', 'X', 'O', 'O']",0.3,1.2,False
2,4,O,2,"['O', 'X', 'O', 'O', 'X', 'X', 'X', 'O', 'O']",0.3,1.5,False
2,5,X,2,"[' ', ' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
2,5,X,6,"[' ', ' ', 'X', ' ', ' ', ' ', 'X', 'O', ' ']",0.3,0.6,False
2,5,X,0,"['X', ' ', 'X', ' ', ' ', ' ', 'X', 'O', 'O']",0.3,0.8999999999999999,False
2,5,X,4,"['X', ' ', 'X', 'O', 'X', ' ', 'X', 'O', 'O']",1.0,1.9,False
2,6,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
2,6,O,7,"['O', ' ', ' ', ' ', ' ', 'X', ' ', 'O', ' ']",0.3,0.3,False
2,6,O,6,"['O', 'X', ' ', ' ', ' ', 'X', 'O', 'O', ' ']",0.3,0.6,False
2,6,O,4,"['O', 'X', 'X', ' ', 'O', 'X', 'O', 'O', ' ']",0.3,0.8999999999999999,False
2,7,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
2,7,X,8,"['X', ' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X']",1.0,1.0,False
2,7,X,6,"['X', ' ', ' ', 'O', ' ', 'O', 'X', ' ', 'X']",0.0,1.0,False
2,7,X,2,"['X', ' ', 'X', 'O', ' ', 'O', 'X', 'O', 'X']",-1.0,0.0,False
2,7,X,4,"['X', 'O', 'X', 'O', 'X', 'O', 'X', 'O', 'X']",1.0,1.0,False
2,8,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",0.0,0.0,False
2,8,O,8,"[' ', ' ', ' ', 'X', 'O', ' ', ' ', ' ', 'O']",-1.0,-1.0,False
2,8,O,0,"['O', ' ', 'X', 'X', 'O', ' ', ' ', ' ', 'O']",0.0,-1.0,False
2,9,X,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0.3,0.3,False
2,9,X,5,"[' ', ' ', 'O', ' ', ' ', 'X', 'X', ' ', ' ']",0.3,0.6,False
2,9,X,7,"[' ', ' ', 'O', ' ', ' ', 'X', 'X', 'X', 'O']",0.3,0.8999999999999999,False
2,9,X,4,"[' ', ' ', 'O', 'O', 'X', 'X', 'X', 'X', 'O']",-1.0,-0.10000000000000009,False
2,9,X,1,"['O', 'X', 'O', 'O', 'X', 'X', 'X', 'X', 'O']",1.0,0.8999999999999999,False
2,10,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
2,10,O,5,"['O', ' ', ' ', ' ', ' ', 'O', ' ', 'X', ' ']",0.3,0.6,False
2,10,O,2,"['O', ' ', 'O', 'X', ' ', 'O', ' ', 'X', ' ']",0.3,0.8999999999999999,False
2,10,O,8,"['O', ' ', 'O', 'X', ' ', 'O', 'X', 'X', 'O']",0.3,1.2,False
2,11,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
2,11,X,8,"['X', ' ', 'O', ' ', ' ', ' ', ' ', ' ', 'X']",1.0,1.3,False
2,11,X,7,"['X', ' ', 'O', 'O', ' ', ' ', ' ', 'X', 'X']",1.0,2.3,False
2,11,X,5,"['X', 'O', 'O', 'O', ' ', 'X', ' ', 'X', 'X']",1.0,3.3,False
2,11,X,4,"['X', 'O', 'O', 'O', 'X', 'X', 'O', 'X', 'X']",0.3,3.5999999999999996,False
2,12,O,1,"[' ', 'O', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
2,12,O,3,"[' ', 'O', ' ', 'O', 'X', ' ', ' ', ' ', ' ']",0.3,0.3,False
2,12,O,2,"[' ', 'O', 'O', 'O', 'X', 'X', ' ', ' ', ' ']",1.0,1.3,False
2,12,O,7,"[' ', 'O', 'O', 'O', 'X', 'X', 'X', 'O', ' ']",0.0,1.3,False
2,12,O,8,"['X', 'O', 'O', 'O', 'X', 'X', 'X', 'O', 'O']",0.3,1.6,False
2,13,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
2,13,X,5,"['X', ' ', ' ', 'O', ' ', 'X', ' ', ' ', ' ']",0.3,0.6,False
2,13,X,2,"['X', ' ', 'X', 'O', ' ', 'X', 'O', ' ', ' ']",0.3,0.8999999999999999,False
2,13,X,8,"['X', ' ', 'X', 'O', ' ', 'X', 'O', 'O', 'X']",1.0,1.9,False
2,14,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
2,14,O,4,"['O', ' ', ' ', ' ', 'O', ' ', ' ', ' ', 'X']",0.3,0.6,False
2,14,O,5,"['O', ' ', ' ', 'X', 'O', 'O', ' ', ' ', 'X']",0.3,0.8999999999999999,False
2,14,O,6,"['O', 'X', ' ', 'X', 'O', 'O', 'O', ' ', 'X']",0.3,1.2,False
2,14,O,7,"['O', 'X', 'X', 'X', 'O', 'O', 'O', 'O', 'X']",1.0,2.2,False
2,15,X,1,"[' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
2,15,X,5,"[' ', 'X', ' ', ' ', ' ', 'X', ' ', 'O', ' ']",0.3,0.6,False
2,15,X,4,"[' ', 'X', ' ', ' ', 'X', 'X', ' ', 'O', 'O']",0.3,0.8999999999999999,False
2,15,X,3,"[' ', 'X', 'O', 'X', 'X', 'X', ' ', 'O', 'O']",1.0,1.9,False
2,16,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",1.0,1.0,False
2,16,O,4,"['O', ' ', ' ', ' ', 'O', ' ', ' ', ' ', 'X']",0.3,1.3,False
2,16,O,2,"['O', ' ', 'O', ' ', 'O', ' ', ' ', 'X', 'X']",0.3,1.6,False
2,16,O,5,"['O', 'X', 'O', ' ', 'O', 'O', ' ', 'X', 'X']",1.0,2.6,False
2,17,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
2,17,X,2,"['X', ' ', 'X', ' ', ' ', ' ', 'O', ' ', ' ']",0.3,0.6,False
2,17,X,4,"['X', ' ', 'X', ' ', 'X', 'O', 'O', ' ', ' ']",0.3,0.8999999999999999,False
2,17,X,7,"['X', 'O', 'X', ' ', 'X', 'O', 'O', 'X', ' ']",1.0,1.9,False
2,17,X,8,"['X', 'O', 'X', 'O', 'X', 'O', 'O', 'X', 'X']",1.0,2.9,False
2,18,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
2,18,O,7,"['O', ' ', ' ', ' ', ' ', ' ', 'X', 'O', ' ']",0.3,0.3,False
2,18,O,4,"['O', ' ', 'X', ' ', 'O', ' ', 'X', 'O', ' ']",0.3,0.6,False
2,18,O,5,"['O', ' ', 'X', ' ', 'O', 'O', 'X', 'O', 'X']",0.3,0.8999999999999999,False
2,18,O,3,"['O', 'X', 'X', 'O', 'O', 'O', 'X', 'O', 'X']",0.0,0.8999999999999999,False
2,19,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
2,19,X,5,"['X', ' ', ' ', 'O', ' ', 'X', ' ', ' ', ' ']",0.3,0.3,False
2,19,X,7,"['X', ' ', ' ', 'O', ' ', 'X', ' ', 'X', 'O']",0.0,0.3,False
2,19,X,2,"['X', ' ', 'X', 'O', 'O', 'X', ' ', 'X', 'O']",0.3,0.6,False
2,19,X,6,"['X', 'O', 'X', 'O', 'O', 'X', 'X', 'X', 'O']",1.0,1.6,False
2,20,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
2,20,O,7,"['O', ' ', ' ', ' ', 'X', ' ', ' ', 'O', ' ']",0.3,0.6,False
2,20,O,1,"['O', 'O', 'X', ' ', 'X', ' ', ' ', 'O', ' ']",1.0,1.6,False
2,20,O,8,"['O', 'O', 'X', 'X', 'X', ' ', ' ', 'O', 'O']",0.0,1.6,False
2,21,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
2,21,X,5,"['X', ' ', ' ', 'O', ' ', 'X', ' ', ' ', ' ']",0.3,0.6,False
2,21,X,6,"['X', ' ', ' ', 'O', ' ', 'X', 'X', ' ', 'O']",0.3,0.8999999999999999,False
2,21,X,1,"['X', 'X', ' ', 'O', 'O', 'X', 'X', ' ', 'O']",1.0,1.9,False
2,21,X,2,"['X', 'X', 'X', 'O', 'O', 'X', 'X', 'O', 'O']",1.0,2.9,False
2,22,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
2,22,O,7,"['O', ' ', ' ', ' ', ' ', 'X', ' ', 'O', ' ']",0.3,0.6,False
